,lat,lon,DXYP__
757,-80.0,-87.5,10748140000.0
758,-80.0,-85.0,10748140000.0
759,-80.0,-82.5,10748140000.0
760,-80.0,-80.0,10748140000.0
761,-80.0,-77.5,10748140000.0
762,-80.0,-75.0,10748140000.0
763,-80.0,-72.5,10748140000.0
764,-80.0,-70.0,10748140000.0
765,-80.0,-67.5,10748140000.0
766,-80.0,-65.0,10748140000.0
767,-80.0,-62.5,10748140000.0
768,-80.0,-60.0,10748140000.0
769,-80.0,-57.5,10748140000.0
770,-80.0,-55.0,10748140000.0
771,-80.0,-52.5,10748140000.0
772,-80.0,-50.0,10748140000.0
773,-80.0,-47.5,10748140000.0
774,-80.0,-45.0,10748140000.0
775,-80.0,-42.5,10748140000.0
776,-80.0,-40.0,10748140000.0
777,-80.0,-37.5,10748140000.0
778,-80.0,-35.0,10748140000.0
779,-80.0,-32.5,10748140000.0
780,-80.0,-30.0,10748140000.0
781,-80.0,-27.5,10748140000.0
782,-80.0,-25.0,10748140000.0
783,-80.0,-22.5,10748140000.0
784,-80.0,-20.0,10748140000.0
785,-80.0,-17.5,10748140000.0
786,-80.0,-15.0,10748140000.0
787,-80.0,-12.5,10748140000.0
788,-80.0,-10.0,10748140000.0
789,-80.0,-7.5,10748140000.0
790,-80.0,-5.0,10748140000.0
791,-80.0,-2.5,10748140000.0
792,-80.0,0.0,10748140000.0
793,-80.0,2.5,10748140000.0
794,-80.0,5.0,10748140000.0
795,-80.0,7.5,10748140000.0
796,-80.0,10.0,10748140000.0
797,-80.0,12.5,10748140000.0
798,-80.0,15.0,10748140000.0
799,-80.0,17.5,10748140000.0
800,-80.0,20.0,10748140000.0
801,-80.0,22.5,10748140000.0
802,-80.0,25.0,10748140000.0
803,-80.0,27.5,10748140000.0
804,-80.0,30.0,10748140000.0
805,-80.0,32.5,10748140000.0
806,-80.0,35.0,10748140000.0
807,-80.0,37.5,10748140000.0
808,-80.0,40.0,10748140000.0
809,-80.0,42.5,10748140000.0
810,-80.0,45.0,10748140000.0
811,-80.0,47.5,10748140000.0
812,-80.0,50.0,10748140000.0
813,-80.0,52.5,10748140000.0
814,-80.0,55.0,10748140000.0
815,-80.0,57.5,10748140000.0
816,-80.0,60.0,10748140000.0
817,-80.0,62.5,10748140000.0
818,-80.0,65.0,10748140000.0
819,-80.0,67.5,10748140000.0
820,-80.0,70.0,10748140000.0
821,-80.0,72.5,10748140000.0
822,-80.0,75.0,10748140000.0
823,-80.0,77.5,10748140000.0
824,-80.0,80.0,10748140000.0
825,-80.0,82.5,10748140000.0
826,-80.0,85.0,10748140000.0
827,-80.0,87.5,10748140000.0
828,-80.0,90.0,10748140000.0
829,-80.0,92.5,10748140000.0
830,-80.0,95.0,10748140000.0
831,-80.0,97.5,10748140000.0
832,-80.0,100.0,10748140000.0
833,-80.0,102.5,10748140000.0
834,-80.0,105.0,10748140000.0
835,-80.0,107.5,10748140000.0
836,-80.0,110.0,10748140000.0
837,-80.0,112.5,10748140000.0
838,-80.0,115.0,10748140000.0
839,-80.0,117.5,10748140000.0
840,-80.0,120.0,10748140000.0
841,-80.0,122.5,10748140000.0
842,-80.0,125.0,10748140000.0
843,-80.0,127.5,10748140000.0
844,-80.0,130.0,10748140000.0
845,-80.0,132.5,10748140000.0
846,-80.0,135.0,10748140000.0
847,-80.0,137.5,10748140000.0
848,-80.0,140.0,10748140000.0
849,-80.0,142.5,10748140000.0
850,-80.0,145.0,10748140000.0
851,-80.0,147.5,10748140000.0
852,-80.0,150.0,10748140000.0
853,-80.0,152.5,10748140000.0
854,-80.0,155.0,10748140000.0
855,-80.0,157.5,10748140000.0
856,-80.0,160.0,10748140000.0
857,-80.0,162.5,10748140000.0
858,-80.0,165.0,10748140000.0
859,-80.0,167.5,10748140000.0
860,-80.0,170.0,10748140000.0
861,-80.0,172.5,10748140000.0
862,-80.0,175.0,10748140000.0
863,-80.0,177.5,10748140000.0
864,-78.0,-180.0,12868916000.0
865,-78.0,-177.5,12868916000.0
866,-78.0,-175.0,12868916000.0
867,-78.0,-172.5,12868916000.0
868,-78.0,-170.0,12868916000.0
869,-78.0,-167.5,12868916000.0
870,-78.0,-165.0,12868916000.0
871,-78.0,-162.5,12868916000.0
872,-78.0,-160.0,12868916000.0
873,-78.0,-157.5,12868916000.0
874,-78.0,-155.0,12868916000.0
875,-78.0,-152.5,12868916000.0
876,-78.0,-150.0,12868916000.0
877,-78.0,-147.5,12868916000.0
878,-78.0,-145.0,12868916000.0
879,-78.0,-142.5,12868916000.0
880,-78.0,-140.0,12868916000.0
881,-78.0,-137.5,12868916000.0
882,-78.0,-135.0,12868916000.0
883,-78.0,-132.5,12868916000.0
884,-78.0,-130.0,12868916000.0
885,-78.0,-127.5,12868916000.0
886,-78.0,-125.0,12868916000.0
887,-78.0,-122.5,12868916000.0
888,-78.0,-120.0,12868916000.0
889,-78.0,-117.5,12868916000.0
890,-78.0,-115.0,12868916000.0
891,-78.0,-112.5,12868916000.0
892,-78.0,-110.0,12868916000.0
893,-78.0,-107.5,12868916000.0
894,-78.0,-105.0,12868916000.0
895,-78.0,-102.5,12868916000.0
896,-78.0,-100.0,12868916000.0
897,-78.0,-97.5,12868916000.0
898,-78.0,-95.0,12868916000.0
899,-78.0,-92.5,12868916000.0
900,-78.0,-90.0,12868916000.0
901,-78.0,-87.5,12868916000.0
902,-78.0,-85.0,12868916000.0
903,-78.0,-82.5,12868916000.0
904,-78.0,-80.0,12868916000.0
905,-78.0,-77.5,12868916000.0
906,-78.0,-75.0,12868916000.0
907,-78.0,-72.5,12868916000.0
908,-78.0,-70.0,12868916000.0
909,-78.0,-67.5,12868916000.0
910,-78.0,-65.0,12868916000.0
911,-78.0,-62.5,12868916000.0
912,-78.0,-60.0,12868916000.0
913,-78.0,-57.5,12868916000.0
914,-78.0,-55.0,12868916000.0
915,-78.0,-52.5,12868916000.0
916,-78.0,-50.0,12868916000.0
917,-78.0,-47.5,12868916000.0
918,-78.0,-45.0,12868916000.0
919,-78.0,-42.5,12868916000.0
920,-78.0,-40.0,12868916000.0
921,-78.0,-37.5,12868916000.0
922,-78.0,-35.0,12868916000.0
923,-78.0,-32.5,12868916000.0
924,-78.0,-30.0,12868916000.0
925,-78.0,-27.5,12868916000.0
926,-78.0,-25.0,12868916000.0
927,-78.0,-22.5,12868916000.0
928,-78.0,-20.0,12868916000.0
929,-78.0,-17.5,12868916000.0
930,-78.0,-15.0,12868916000.0
931,-78.0,-12.5,12868916000.0
932,-78.0,-10.0,12868916000.0
933,-78.0,-7.5,12868916000.0
934,-78.0,-5.0,12868916000.0
935,-78.0,-2.5,12868916000.0
936,-78.0,0.0,12868916000.0
937,-78.0,2.5,12868916000.0
938,-78.0,5.0,12868916000.0
939,-78.0,7.5,12868916000.0
940,-78.0,10.0,12868916000.0
941,-78.0,12.5,12868916000.0
942,-78.0,15.0,12868916000.0
943,-78.0,17.5,12868916000.0
944,-78.0,20.0,12868916000.0
945,-78.0,22.5,12868916000.0
946,-78.0,25.0,12868916000.0
947,-78.0,27.5,12868916000.0
948,-78.0,30.0,12868916000.0
949,-78.0,32.5,12868916000.0
950,-78.0,35.0,12868916000.0
951,-78.0,37.5,12868916000.0
952,-78.0,40.0,12868916000.0
953,-78.0,42.5,12868916000.0
954,-78.0,45.0,12868916000.0
955,-78.0,47.5,12868916000.0
956,-78.0,50.0,12868916000.0
957,-78.0,52.5,12868916000.0
958,-78.0,55.0,12868916000.0
959,-78.0,57.5,12868916000.0
960,-78.0,60.0,12868916000.0
961,-78.0,62.5,12868916000.0
962,-78.0,65.0,12868916000.0
963,-78.0,67.5,12868916000.0
964,-78.0,70.0,12868916000.0
965,-78.0,72.5,12868916000.0
966,-78.0,75.0,12868916000.0
967,-78.0,77.5,12868916000.0
968,-78.0,80.0,12868916000.0
969,-78.0,82.5,12868916000.0
970,-78.0,85.0,12868916000.0
971,-78.0,87.5,12868916000.0
972,-78.0,90.0,12868916000.0
973,-78.0,92.5,12868916000.0
974,-78.0,95.0,12868916000.0
975,-78.0,97.5,12868916000.0
976,-78.0,100.0,12868916000.0
977,-78.0,102.5,12868916000.0
978,-78.0,105.0,12868916000.0
979,-78.0,107.5,12868916000.0
980,-78.0,110.0,12868916000.0
981,-78.0,112.5,12868916000.0
982,-78.0,115.0,12868916000.0
983,-78.0,117.5,12868916000.0
984,-78.0,120.0,12868916000.0
985,-78.0,122.5,12868916000.0
986,-78.0,125.0,12868916000.0
987,-78.0,127.5,12868916000.0
988,-78.0,130.0,12868916000.0
989,-78.0,132.5,12868916000.0
990,-78.0,135.0,12868916000.0
991,-78.0,137.5,12868916000.0
992,-78.0,140.0,12868916000.0
993,-78.0,142.5,12868916000.0
994,-78.0,145.0,12868916000.0
995,-78.0,147.5,12868916000.0
996,-78.0,150.0,12868916000.0
997,-78.0,152.5,12868916000.0
998,-78.0,155.0,12868916000.0
999,-78.0,157.5,12868916000.0
1000,-78.0,160.0,12868916000.0
1001,-78.0,162.5,12868916000.0
1002,-78.0,165.0,12868916000.0
1003,-78.0,167.5,12868916000.0
1004,-78.0,170.0,12868916000.0
1005,-78.0,172.5,12868916000.0
1006,-78.0,175.0,12868916000.0
1007,-78.0,177.5,12868916000.0
1008,-76.0,-180.0,14974014000.0
1009,-76.0,-177.5,14974014000.0
1010,-76.0,-175.0,14974014000.0
1011,-76.0,-172.5,14974014000.0
1012,-76.0,-170.0,14974014000.0
1013,-76.0,-167.5,14974014000.0
1014,-76.0,-165.0,14974014000.0
1015,-76.0,-162.5,14974014000.0
1016,-76.0,-160.0,14974014000.0
1017,-76.0,-157.5,14974014000.0
1018,-76.0,-155.0,14974014000.0
1019,-76.0,-152.5,14974014000.0
1020,-76.0,-150.0,14974014000.0
1021,-76.0,-147.5,14974014000.0
1022,-76.0,-145.0,14974014000.0
1023,-76.0,-142.5,14974014000.0
1024,-76.0,-140.0,14974014000.0
1025,-76.0,-137.5,14974014000.0
1026,-76.0,-135.0,14974014000.0
1027,-76.0,-132.5,14974014000.0
1028,-76.0,-130.0,14974014000.0
1029,-76.0,-127.5,14974014000.0
1030,-76.0,-125.0,14974014000.0
1031,-76.0,-122.5,14974014000.0
1032,-76.0,-120.0,14974014000.0
1033,-76.0,-117.5,14974014000.0
1034,-76.0,-115.0,14974014000.0
1035,-76.0,-112.5,14974014000.0
1036,-76.0,-110.0,14974014000.0
1037,-76.0,-107.5,14974014000.0
1038,-76.0,-105.0,14974014000.0
1039,-76.0,-102.5,14974014000.0
1040,-76.0,-100.0,14974014000.0
1041,-76.0,-97.5,14974014000.0
1042,-76.0,-95.0,14974014000.0
1043,-76.0,-92.5,14974014000.0
1044,-76.0,-90.0,14974014000.0
1045,-76.0,-87.5,14974014000.0
1046,-76.0,-85.0,14974014000.0
1047,-76.0,-82.5,14974014000.0
1048,-76.0,-80.0,14974014000.0
1049,-76.0,-77.5,14974014000.0
1050,-76.0,-75.0,14974014000.0
1051,-76.0,-72.5,14974014000.0
1052,-76.0,-70.0,14974014000.0
1053,-76.0,-67.5,14974014000.0
1054,-76.0,-65.0,14974014000.0
1055,-76.0,-62.5,14974014000.0
1056,-76.0,-60.0,14974014000.0
1057,-76.0,-57.5,14974014000.0
1058,-76.0,-55.0,14974014000.0
1059,-76.0,-52.5,14974014000.0
1060,-76.0,-50.0,14974014000.0
1061,-76.0,-47.5,14974014000.0
1062,-76.0,-45.0,14974014000.0
1063,-76.0,-42.5,14974014000.0
1064,-76.0,-40.0,14974014000.0
1065,-76.0,-37.5,14974014000.0
1066,-76.0,-35.0,14974014000.0
1067,-76.0,-32.5,14974014000.0
1068,-76.0,-30.0,14974014000.0
1069,-76.0,-27.5,14974014000.0
1070,-76.0,-25.0,14974014000.0
1071,-76.0,-22.5,14974014000.0
1072,-76.0,-20.0,14974014000.0
1073,-76.0,-17.5,14974014000.0
1074,-76.0,-15.0,14974014000.0
1075,-76.0,-12.5,14974014000.0
1076,-76.0,-10.0,14974014000.0
1077,-76.0,-7.5,14974014000.0
1078,-76.0,-5.0,14974014000.0
1079,-76.0,-2.5,14974014000.0
1080,-76.0,0.0,14974014000.0
1081,-76.0,2.5,14974014000.0
1082,-76.0,5.0,14974014000.0
1083,-76.0,7.5,14974014000.0
1084,-76.0,10.0,14974014000.0
1085,-76.0,12.5,14974014000.0
1086,-76.0,15.0,14974014000.0
1087,-76.0,17.5,14974014000.0
1088,-76.0,20.0,14974014000.0
1089,-76.0,22.5,14974014000.0
1090,-76.0,25.0,14974014000.0
1091,-76.0,27.5,14974014000.0
1092,-76.0,30.0,14974014000.0
1093,-76.0,32.5,14974014000.0
1094,-76.0,35.0,14974014000.0
1095,-76.0,37.5,14974014000.0
1096,-76.0,40.0,14974014000.0
1097,-76.0,42.5,14974014000.0
1098,-76.0,45.0,14974014000.0
1099,-76.0,47.5,14974014000.0
1100,-76.0,50.0,14974014000.0
1101,-76.0,52.5,14974014000.0
1102,-76.0,55.0,14974014000.0
1103,-76.0,57.5,14974014000.0
1104,-76.0,60.0,14974014000.0
1105,-76.0,62.5,14974014000.0
1106,-76.0,65.0,14974014000.0
1107,-76.0,67.5,14974014000.0
1108,-76.0,70.0,14974014000.0
1109,-76.0,72.5,14974014000.0
1110,-76.0,75.0,14974014000.0
1111,-76.0,77.5,14974014000.0
1112,-76.0,80.0,14974014000.0
1113,-76.0,82.5,14974014000.0
1114,-76.0,85.0,14974014000.0
1115,-76.0,87.5,14974014000.0
1116,-76.0,90.0,14974014000.0
1117,-76.0,92.5,14974014000.0
1118,-76.0,95.0,14974014000.0
1119,-76.0,97.5,14974014000.0
1120,-76.0,100.0,14974014000.0
1121,-76.0,102.5,14974014000.0
1122,-76.0,105.0,14974014000.0
1123,-76.0,107.5,14974014000.0
1124,-76.0,110.0,14974014000.0
1125,-76.0,112.5,14974014000.0
1126,-76.0,115.0,14974014000.0
1127,-76.0,117.5,14974014000.0
1128,-76.0,120.0,14974014000.0
1129,-76.0,122.5,14974014000.0
1130,-76.0,125.0,14974014000.0
1131,-76.0,127.5,14974014000.0
1132,-76.0,130.0,14974014000.0
1133,-76.0,132.5,14974014000.0
1134,-76.0,135.0,14974014000.0
1135,-76.0,137.5,14974014000.0
1136,-76.0,140.0,14974014000.0
1137,-76.0,142.5,14974014000.0
1138,-76.0,145.0,14974014000.0
1139,-76.0,147.5,14974014000.0
1140,-76.0,150.0,14974014000.0
1141,-76.0,152.5,14974014000.0
1142,-76.0,155.0,14974014000.0
1143,-76.0,157.5,14974014000.0
1144,-76.0,160.0,14974014000.0
1145,-76.0,162.5,14974014000.0
1146,-76.0,165.0,14974014000.0
1147,-76.0,167.5,14974014000.0
1148,-76.0,170.0,14974014000.0
1149,-76.0,172.5,14974014000.0
1150,-76.0,175.0,14974014000.0
1151,-76.0,177.5,14974014000.0
1152,-74.0,-180.0,17060869000.0
1153,-74.0,-177.5,17060869000.0
1154,-74.0,-175.0,17060869000.0
1155,-74.0,-172.5,17060869000.0
1156,-74.0,-170.0,17060869000.0
1157,-74.0,-167.5,17060869000.0
1158,-74.0,-165.0,17060869000.0
1159,-74.0,-162.5,17060869000.0
1160,-74.0,-160.0,17060869000.0
1161,-74.0,-157.5,17060869000.0
1162,-74.0,-155.0,17060869000.0
1163,-74.0,-152.5,17060869000.0
1164,-74.0,-150.0,17060869000.0
1165,-74.0,-147.5,17060869000.0
1166,-74.0,-145.0,17060869000.0
1167,-74.0,-142.5,17060869000.0
1168,-74.0,-140.0,17060869000.0
1169,-74.0,-137.5,17060869000.0
1170,-74.0,-135.0,17060869000.0
1171,-74.0,-132.5,17060869000.0
1172,-74.0,-130.0,17060869000.0
1173,-74.0,-127.5,17060869000.0
1174,-74.0,-125.0,17060869000.0
1175,-74.0,-122.5,17060869000.0
1176,-74.0,-120.0,17060869000.0
1177,-74.0,-117.5,17060869000.0
1178,-74.0,-115.0,17060869000.0
1179,-74.0,-112.5,17060869000.0
1180,-74.0,-110.0,17060869000.0
1181,-74.0,-107.5,17060869000.0
1182,-74.0,-105.0,17060869000.0
1183,-74.0,-102.5,17060869000.0
1184,-74.0,-100.0,17060869000.0
1185,-74.0,-97.5,17060869000.0
1186,-74.0,-95.0,17060869000.0
1187,-74.0,-92.5,17060869000.0
1188,-74.0,-90.0,17060869000.0
1189,-74.0,-87.5,17060869000.0
1190,-74.0,-85.0,17060869000.0
1191,-74.0,-82.5,17060869000.0
1192,-74.0,-80.0,17060869000.0
1193,-74.0,-77.5,17060869000.0
1194,-74.0,-75.0,17060869000.0
1195,-74.0,-72.5,17060869000.0
1196,-74.0,-70.0,17060869000.0
1197,-74.0,-67.5,17060869000.0
1198,-74.0,-65.0,17060869000.0
1199,-74.0,-62.5,17060869000.0
1200,-74.0,-60.0,17060869000.0
1201,-74.0,-57.5,17060869000.0
1202,-74.0,-55.0,17060869000.0
1203,-74.0,-52.5,17060869000.0
1204,-74.0,-50.0,17060869000.0
1205,-74.0,-47.5,17060869000.0
1206,-74.0,-45.0,17060869000.0
1207,-74.0,-42.5,17060869000.0
1208,-74.0,-40.0,17060869000.0
1209,-74.0,-37.5,17060869000.0
1210,-74.0,-35.0,17060869000.0
1211,-74.0,-32.5,17060869000.0
1212,-74.0,-30.0,17060869000.0
1213,-74.0,-27.5,17060869000.0
1214,-74.0,-25.0,17060869000.0
1215,-74.0,-22.5,17060869000.0
1216,-74.0,-20.0,17060869000.0
1217,-74.0,-17.5,17060869000.0
1218,-74.0,-15.0,17060869000.0
1219,-74.0,-12.5,17060869000.0
1220,-74.0,-10.0,17060869000.0
1221,-74.0,-7.5,17060869000.0
1222,-74.0,-5.0,17060869000.0
1223,-74.0,-2.5,17060869000.0
1224,-74.0,0.0,17060869000.0
1225,-74.0,2.5,17060869000.0
1226,-74.0,5.0,17060869000.0
1227,-74.0,7.5,17060869000.0
1228,-74.0,10.0,17060869000.0
1229,-74.0,12.5,17060869000.0
1230,-74.0,15.0,17060869000.0
1231,-74.0,17.5,17060869000.0
1232,-74.0,20.0,17060869000.0
1233,-74.0,22.5,17060869000.0
1234,-74.0,25.0,17060869000.0
1235,-74.0,27.5,17060869000.0
1236,-74.0,30.0,17060869000.0
1237,-74.0,32.5,17060869000.0
1238,-74.0,35.0,17060869000.0
1239,-74.0,37.5,17060869000.0
1240,-74.0,40.0,17060869000.0
1241,-74.0,42.5,17060869000.0
1242,-74.0,45.0,17060869000.0
1243,-74.0,47.5,17060869000.0
1244,-74.0,50.0,17060869000.0
1245,-74.0,52.5,17060869000.0
1246,-74.0,55.0,17060869000.0
1247,-74.0,57.5,17060869000.0
1248,-74.0,60.0,17060869000.0
1249,-74.0,62.5,17060869000.0
1250,-74.0,65.0,17060869000.0
1251,-74.0,67.5,17060869000.0
1252,-74.0,70.0,17060869000.0
1253,-74.0,72.5,17060869000.0
1254,-74.0,75.0,17060869000.0
1255,-74.0,77.5,17060869000.0
1256,-74.0,80.0,17060869000.0
1257,-74.0,82.5,17060869000.0
1258,-74.0,85.0,17060869000.0
1259,-74.0,87.5,17060869000.0
1260,-74.0,90.0,17060869000.0
1261,-74.0,92.5,17060869000.0
1262,-74.0,95.0,17060869000.0
1263,-74.0,97.5,17060869000.0
1264,-74.0,100.0,17060869000.0
1265,-74.0,102.5,17060869000.0
1266,-74.0,105.0,17060869000.0
1267,-74.0,107.5,17060869000.0
1268,-74.0,110.0,17060869000.0
1269,-74.0,112.5,17060869000.0
1270,-74.0,115.0,17060869000.0
1271,-74.0,117.5,17060869000.0
1272,-74.0,120.0,17060869000.0
1273,-74.0,122.5,17060869000.0
1274,-74.0,125.0,17060869000.0
1275,-74.0,127.5,17060869000.0
1276,-74.0,130.0,17060869000.0
1277,-74.0,132.5,17060869000.0
1278,-74.0,135.0,17060869000.0
1279,-74.0,137.5,17060869000.0
1280,-74.0,140.0,17060869000.0
1281,-74.0,142.5,17060869000.0
1282,-74.0,145.0,17060869000.0
1283,-74.0,147.5,17060869000.0
1284,-74.0,150.0,17060869000.0
1285,-74.0,152.5,17060869000.0
1286,-74.0,155.0,17060869000.0
1287,-74.0,157.5,17060869000.0
1288,-74.0,160.0,17060869000.0
1289,-74.0,162.5,17060869000.0
1290,-74.0,165.0,17060869000.0
1291,-74.0,167.5,17060869000.0
1292,-74.0,170.0,17060869000.0
1293,-74.0,172.5,17060869000.0
1294,-74.0,175.0,17060869000.0
1295,-74.0,177.5,17060869000.0
1296,-72.0,-180.0,19126938000.0
1297,-72.0,-177.5,19126938000.0
1298,-72.0,-175.0,19126938000.0
1299,-72.0,-172.5,19126938000.0
1300,-72.0,-170.0,19126938000.0
1301,-72.0,-167.5,19126938000.0
1302,-72.0,-165.0,19126938000.0
1303,-72.0,-162.5,19126938000.0
1304,-72.0,-160.0,19126938000.0
1305,-72.0,-157.5,19126938000.0
1306,-72.0,-155.0,19126938000.0
1307,-72.0,-152.5,19126938000.0
1308,-72.0,-150.0,19126938000.0
1309,-72.0,-147.5,19126938000.0
1310,-72.0,-145.0,19126938000.0
1311,-72.0,-142.5,19126938000.0
1312,-72.0,-140.0,19126938000.0
1313,-72.0,-137.5,19126938000.0
1314,-72.0,-135.0,19126938000.0
1315,-72.0,-132.5,19126938000.0
1316,-72.0,-130.0,19126938000.0
1317,-72.0,-127.5,19126938000.0
1318,-72.0,-125.0,19126938000.0
1319,-72.0,-122.5,19126938000.0
1320,-72.0,-120.0,19126938000.0
1321,-72.0,-117.5,19126938000.0
1322,-72.0,-115.0,19126938000.0
1323,-72.0,-112.5,19126938000.0
1324,-72.0,-110.0,19126938000.0
1325,-72.0,-107.5,19126938000.0
1326,-72.0,-105.0,19126938000.0
1327,-72.0,-102.5,19126938000.0
1328,-72.0,-100.0,19126938000.0
1329,-72.0,-97.5,19126938000.0
1330,-72.0,-95.0,19126938000.0
1331,-72.0,-92.5,19126938000.0
1332,-72.0,-90.0,19126938000.0
1333,-72.0,-87.5,19126938000.0
1334,-72.0,-85.0,19126938000.0
1335,-72.0,-82.5,19126938000.0
1336,-72.0,-80.0,19126938000.0
1337,-72.0,-77.5,19126938000.0
1338,-72.0,-75.0,19126938000.0
1339,-72.0,-72.5,19126938000.0
1340,-72.0,-70.0,19126938000.0
1341,-72.0,-67.5,19126938000.0
1342,-72.0,-65.0,19126938000.0
1343,-72.0,-62.5,19126938000.0
1344,-72.0,-60.0,19126938000.0
1345,-72.0,-57.5,19126938000.0
1346,-72.0,-55.0,19126938000.0
1347,-72.0,-52.5,19126938000.0
1348,-72.0,-50.0,19126938000.0
1349,-72.0,-47.5,19126938000.0
1350,-72.0,-45.0,19126938000.0
1351,-72.0,-42.5,19126938000.0
1352,-72.0,-40.0,19126938000.0
1353,-72.0,-37.5,19126938000.0
1354,-72.0,-35.0,19126938000.0
1355,-72.0,-32.5,19126938000.0
1356,-72.0,-30.0,19126938000.0
1357,-72.0,-27.5,19126938000.0
1358,-72.0,-25.0,19126938000.0
1359,-72.0,-22.5,19126938000.0
1360,-72.0,-20.0,19126938000.0
1361,-72.0,-17.5,19126938000.0
1362,-72.0,-15.0,19126938000.0
1363,-72.0,-12.5,19126938000.0
1364,-72.0,-10.0,19126938000.0
1365,-72.0,-7.5,19126938000.0
1366,-72.0,-5.0,19126938000.0
1367,-72.0,-2.5,19126938000.0
1368,-72.0,0.0,19126938000.0
1369,-72.0,2.5,19126938000.0
1370,-72.0,5.0,19126938000.0
1371,-72.0,7.5,19126938000.0
1372,-72.0,10.0,19126938000.0
1373,-72.0,12.5,19126938000.0
1374,-72.0,15.0,19126938000.0
1375,-72.0,17.5,19126938000.0
1376,-72.0,20.0,19126938000.0
1377,-72.0,22.5,19126938000.0
1378,-72.0,25.0,19126938000.0
1379,-72.0,27.5,19126938000.0
1380,-72.0,30.0,19126938000.0
1381,-72.0,32.5,19126938000.0
1382,-72.0,35.0,19126938000.0
1383,-72.0,37.5,19126938000.0
1384,-72.0,40.0,19126938000.0
1385,-72.0,42.5,19126938000.0
1386,-72.0,45.0,19126938000.0
1387,-72.0,47.5,19126938000.0
1388,-72.0,50.0,19126938000.0
1389,-72.0,52.5,19126938000.0
1390,-72.0,55.0,19126938000.0
1391,-72.0,57.5,19126938000.0
1392,-72.0,60.0,19126938000.0
1393,-72.0,62.5,19126938000.0
1394,-72.0,65.0,19126938000.0
1395,-72.0,67.5,19126938000.0
1396,-72.0,70.0,19126938000.0
1397,-72.0,72.5,19126938000.0
1398,-72.0,75.0,19126938000.0
1399,-72.0,77.5,19126938000.0
1400,-72.0,80.0,19126938000.0
1401,-72.0,82.5,19126938000.0
1402,-72.0,85.0,19126938000.0
1403,-72.0,87.5,19126938000.0
1404,-72.0,90.0,19126938000.0
1405,-72.0,92.5,19126938000.0
1406,-72.0,95.0,19126938000.0
1407,-72.0,97.5,19126938000.0
1408,-72.0,100.0,19126938000.0
1409,-72.0,102.5,19126938000.0
1410,-72.0,105.0,19126938000.0
1411,-72.0,107.5,19126938000.0
1412,-72.0,110.0,19126938000.0
1413,-72.0,112.5,19126938000.0
1414,-72.0,115.0,19126938000.0
1415,-72.0,117.5,19126938000.0
1416,-72.0,120.0,19126938000.0
1417,-72.0,122.5,19126938000.0
1418,-72.0,125.0,19126938000.0
1419,-72.0,127.5,19126938000.0
1420,-72.0,130.0,19126938000.0
1421,-72.0,132.5,19126938000.0
1422,-72.0,135.0,19126938000.0
1423,-72.0,137.5,19126938000.0
1424,-72.0,140.0,19126938000.0
1425,-72.0,142.5,19126938000.0
1426,-72.0,145.0,19126938000.0
1427,-72.0,147.5,19126938000.0
1428,-72.0,150.0,19126938000.0
1429,-72.0,152.5,19126938000.0
1430,-72.0,155.0,19126938000.0
1431,-72.0,157.5,19126938000.0
1432,-72.0,160.0,19126938000.0
1433,-72.0,162.5,19126938000.0
1434,-72.0,165.0,19126938000.0
1435,-72.0,167.5,19126938000.0
1436,-72.0,170.0,19126938000.0
1437,-72.0,172.5,19126938000.0
1438,-72.0,175.0,19126938000.0
1439,-72.0,177.5,19126938000.0
1440,-70.0,-180.0,21169703000.0
1441,-70.0,-177.5,21169703000.0
1442,-70.0,-175.0,21169703000.0
1443,-70.0,-172.5,21169703000.0
1444,-70.0,-170.0,21169703000.0
1445,-70.0,-167.5,21169703000.0
1446,-70.0,-165.0,21169703000.0
1447,-70.0,-162.5,21169703000.0
1448,-70.0,-160.0,21169703000.0
1449,-70.0,-157.5,21169703000.0
1450,-70.0,-155.0,21169703000.0
1451,-70.0,-152.5,21169703000.0
1452,-70.0,-150.0,21169703000.0
1453,-70.0,-147.5,21169703000.0
1454,-70.0,-145.0,21169703000.0
1455,-70.0,-142.5,21169703000.0
1456,-70.0,-140.0,21169703000.0
1457,-70.0,-137.5,21169703000.0
1458,-70.0,-135.0,21169703000.0
1459,-70.0,-132.5,21169703000.0
1460,-70.0,-130.0,21169703000.0
1461,-70.0,-127.5,21169703000.0
1462,-70.0,-125.0,21169703000.0
1463,-70.0,-122.5,21169703000.0
1464,-70.0,-120.0,21169703000.0
1465,-70.0,-117.5,21169703000.0
1466,-70.0,-115.0,21169703000.0
1467,-70.0,-112.5,21169703000.0
1468,-70.0,-110.0,21169703000.0
1469,-70.0,-107.5,21169703000.0
1470,-70.0,-105.0,21169703000.0
1471,-70.0,-102.5,21169703000.0
1472,-70.0,-100.0,21169703000.0
1473,-70.0,-97.5,21169703000.0
1474,-70.0,-95.0,21169703000.0
1475,-70.0,-92.5,21169703000.0
1476,-70.0,-90.0,21169703000.0
1477,-70.0,-87.5,21169703000.0
1478,-70.0,-85.0,21169703000.0
1479,-70.0,-82.5,21169703000.0
1480,-70.0,-80.0,21169703000.0
1481,-70.0,-77.5,21169703000.0
1482,-70.0,-75.0,21169703000.0
1483,-70.0,-72.5,21169703000.0
1484,-70.0,-70.0,21169703000.0
1485,-70.0,-67.5,21169703000.0
